CounterExamples_0,Specificity_0,PRev_0,Pos_0,VarDist_0,RuleDist_0,CounterExamples_1,Specificity_1,PRev_1,Pos_1,VarDist_1,RuleDist_1,CounterExamples_2,Specificity_2,PRev_2,Pos_2,VarDist_2,RuleDist_2,CounterExamples_3,Specificity_3,PRev_3,Pos_3,VarDist_3,RuleDist_3,CounterExamples_4,Specificity_4,PRev_4,Pos_4,VarDist_4,RuleDist_4,CounterExamples_5,Specificity_5,PRev_5,Pos_5,VarDist_5,RuleDist_5,CounterExamples_6,Specificity_6,PRev_6,Pos_6,VarDist_6,RuleDist_6,CounterExamples_7,Specificity_7,PRev_7,Pos_7,VarDist_7,RuleDist_7,CounterExamples_8,Specificity_8,PRev_8,Pos_8,VarDist_8,RuleDist_8,CounterExamples_9,Specificity_9,PRev_9,Pos_9,VarDist_9,RuleDist_9,CounterExamples_10,Specificity_10,PRev_10,Pos_10,VarDist_10,RuleDist_10,CounterExamples_11,Specificity_11,PRev_11,Pos_11,VarDist_11,RuleDist_11,CounterExamples_12,Specificity_12,PRev_12,Pos_12,VarDist_12,RuleDist_12,CounterExamples_13,Specificity_13,PRev_13,Pos_13,VarDist_13,RuleDist_13,CounterExamples_14,Specificity_14,PRev_14,Pos_14,VarDist_14,RuleDist_14,CounterExamples_15,Specificity_15,PRev_15,Pos_15,VarDist_15,RuleDist_15,CounterExamples_16,Specificity_16,PRev_16,Pos_16,VarDist_16,RuleDist_16,CounterExamples_17,Specificity_17,PRev_17,Pos_17,VarDist_17,RuleDist_17,CounterExamples_18,Specificity_18,PRev_18,Pos_18,VarDist_18,RuleDist_18,CounterExamples_19,Specificity_19,PRev_19,Pos_19,VarDist_19,RuleDist_19,
89,10,-1,0,-1,5.45455,52,16.9091,0.0229123,0,-1,12,68,18.6364,0.0209872,0,-1,13.7273,76,14.9091,0.0200687,0,-1,10,93,12.1,0.0217409,0,-1,15.5455,62,9.36364,-1,0,-1,4.81818,78,18.1818,-1,1,-1,13.6364,80,20.6364,0.0197867,0,-1,15.7273,76,13.2222,0.0194606,0,-1,25.3636,71,15.1818,-1,0,-1,10.2727,77,12.3636,0.0210557,0,-1,7.81818,95,9.63636,0.021713,0,-1,4.72727,76,6.90909,0.0229092,0,-1,2.36364,74,6.63636,0.210471,0,-1,2.09091,55,12.3636,-1,0,-1,7.81818,66,15.0909,0.021322,0,-1,10.1818,54,11.8,-1,0,-1,15.2727,58,9.54545,-1,0,-1,4.63636,55,15.2727,0.0232595,0,-1,10.3636,67,17.3636,-1,0,-1,12.4545,
89,10,0.0214986,0,-1,5.45455,52,16.9091,0.0228939,0,-1,12,68,18.6364,-1,0,-1,13.7273,76,14.9091,0.0199205,0,-1,10,93,12.1,0.0216934,0,-1,15.5455,62,9.36364,-1,0,-1,4.81818,78,18.1818,0.0211772,0,-1,13.6364,80,20.6364,0.0197212,0,-1,15.7273,77,13.2222,-1,1,-1,25.3636,71,15.1818,-1,0,-1,10.2727,77,12.3636,-1,0,-1,7.81818,95,9.63636,0.0216098,0,-1,4.72727,76,6.90909,0.0229006,0,-1,2.36364,75,6.63636,0.125316,1,-1,2.09091,55,12.3636,-1,0,-1,7.81818,66,15.0909,-1,0,-1,10.1818,54,11.8,0.0228873,0,-1,15.2727,58,9.54545,0.0282461,0,-1,4.63636,55,15.2727,-1,0,-1,10.3636,67,17.3636,-1,0,-1,12.4545,
89,10,0.0214502,0,-1,5.45455,52,16.9091,0.0228782,0,-1,12,68,18.6364,0.0209783,0,-1,13.7273,76,14.9091,0.0209936,0,-1,10,94,12.1,0.0209255,1,-1,15.5455,62,9.36364,-1,0,-1,4.81818,78,18.1818,0.0211517,0,-1,13.6364,80,20.6364,0.0197105,0,-1,15.7273,77,13.2222,0.0194415,0,-1,25.3636,71,15.1818,-1,0,-1,10.2727,77,12.3636,-1,0,-1,7.81818,95,9.63636,-1,0,-1,4.72727,76,6.90909,0.0228991,0,-1,2.36364,75,6.63636,0.190024,0,-1,2.09091,55,12.3636,0.0209259,0,-1,7.81818,66,15.0909,0.0213163,0,-1,10.1818,54,11.8,-1,0,-1,15.2727,58,9.54545,0.0268357,0,-1,4.63636,55,15.2727,0.0232332,0,-1,10.3636,67,17.3636,-1,0,-1,12.4545,
89,10,0.0214103,0,-1,5.45455,52,16.9091,-1,0,-1,12,68,18.6364,-1,0,-1,13.7273,76,14.9091,0.0209821,0,-1,10,94,12.1,0.0216901,0,-1,15.5455,62,9.36364,-1,0,-1,4.81818,78,18.1818,0.021112,0,-1,13.6364,80,20.6364,0.0196863,0,-1,15.7273,77,13.2222,-1,0,-1,25.3636,71,15.1818,0.0228989,0,-1,10.2727,77,12.3636,-1,0,-1,7.81818,95,9.63636,0.0215334,0,-1,4.72727,76,6.90909,0.0228965,0,-1,2.36364,75,6.63636,0.120502,0,-1,2.09091,55,12.3636,-1,0,-1,7.81818,66,15.0909,0.0212842,0,-1,10.1818,54,11.8,-1,0,-1,15.2727,58,9.54545,0.0265156,0,-1,4.63636,55,15.2727,-1,0,-1,10.3636,67,17.3636,0.0209415,0,-1,12.4545,
89,10,0.021376,0,-1,5.45455,52,16.9091,-1,0,-1,12,68,18.6364,-1,0,-1,13.7273,76,14.9091,0.0209731,0,-1,10,94,12.1,0.0213631,0,-1,15.5455,62,9.36364,-1,0,-1,4.81818,78,18.1818,-1,0,-1,13.6364,80,20.6364,-1,0,-1,15.7273,77,13.2222,-1,0,-1,25.3636,71,15.1818,0.0228897,0,-1,10.2727,77,12.3636,0.0209804,0,-1,7.81818,95,9.63636,0.0214719,0,-1,4.72727,76,6.90909,0.0228547,0,-1,2.36364,76,6.63636,0.0991232,1,-1,2.09091,55,12.3636,-1,0,-1,7.81818,66,15.0909,-1,0,-1,10.1818,54,11.8,-1,0,-1,15.2727,59,9.54545,0.0228283,1,-1,4.63636,55,15.2727,0.0231995,0,-1,10.3636,67,17.3636,-1,0,-1,12.4545,
89,10,0.020611,0,-1,5.45455,52,16.9091,0.0228759,0,-1,12,68,18.6364,-1,0,-1,13.7273,77,14.9091,0.0209677,1,-1,10,94,12.1,0.0212668,0,-1,15.5455,62,9.36364,0.0359855,0,-1,4.81818,78,18.1818,0.0210342,0,-1,13.6364,80,20.6364,0.0196767,0,-1,15.7273,77,13.2222,-1,0,-1,25.3636,71,15.1818,0.0228888,0,-1,10.2727,77,12.3636,-1,0,-1,7.81818,95,9.63636,0.0214661,0,-1,4.72727,76,6.90909,0.0228214,0,-1,2.36364,77,6.63636,0.0196057,1,-1,2.09091,55,12.3636,-1,0,-1,7.81818,66,15.0909,0.0212265,0,-1,10.1818,54,11.8,-1,0,-1,15.2727,59,9.54545,0.0264949,0,-1,4.63636,55,15.2727,-1,0,-1,10.3636,67,17.3636,0.020936,0,-1,12.4545,
89,10,0.0215136,0,-1,5.45455,52,16.9091,-1,0,-1,12,68,18.6364,-1,0,-1,13.7273,77,14.9091,-1,0,-1,10,94,12.1,-1,0,-1,15.5455,63,9.36364,0.0227539,1,-1,4.81818,78,18.1818,0.0209484,0,-1,13.6364,80,20.6364,0.0192822,0,-1,15.7273,77,13.2222,-1,0,-1,25.3636,71,15.1818,-1,0,-1,10.2727,77,12.3636,-1,0,-1,7.81818,95,9.63636,0.0214297,0,-1,4.72727,76,6.90909,-1,0,-1,2.36364,77,6.63636,-1,0,-1,2.09091,55,12.3636,0.0206136,0,-1,7.81818,66,15.0909,0.0211889,0,-1,10.1818,55,11.7,0.0225815,1,-1,15.1818,59,9.54545,0.0257876,0,-1,4.63636,55,15.2727,-1,0,-1,10.3636,67,17.3636,0.0209345,0,-1,12.4545,
89,10,-1,0,-1,5.45455,52,16.9091,0.0228744,0,-1,12,68,18.6364,-1,0,-1,13.7273,77,14.9091,0.0209677,0,-1,10,94,12.1,-1,0,-1,15.5455,63,9.36364,0.0673347,0,-1,4.81818,78,18.1818,-1,0,-1,13.6364,80,20.6364,0.0197605,0,-1,15.7273,77,13.2222,0.0193962,0,-1,25.3636,71,15.1818,0.0215704,0,-1,10.2727,77,12.3636,0.0209287,0,-1,7.81818,95,9.63636,-1,0,-1,4.72727,76,6.90909,0.0226543,0,-1,2.36364,77,6.63636,0.0894653,0,-1,2.09091,55,12.3636,0.0209246,0,-1,7.81818,66,15.0909,0.0210387,0,-1,10.1818,56,11.7,0.0221259,1,-1,15.1818,59,9.54545,0.0255486,0,-1,4.63636,55,15.2727,0.0231307,0,-1,10.3636,67,17.3636,0.0209324,0,-1,12.4545,
89,10,0.021202,0,-1,5.45455,52,16.9091,-1,0,-1,12,68,18.6364,0.0209705,0,-1,13.7273,77,14.9091,0.0209612,0,-1,10,94,12.1,-1,0,-1,15.5455,63,9.36364,0.0193489,0,-1,4.81818,79,18.1818,0.0209443,1,-1,13.6364,80,20.6364,-1,0,-1,15.7273,77,13.2222,-1,0,-1,25.3636,71,15.1818,0.021913,0,-1,10.2727,77,12.3636,0.020922,0,-1,7.81818,95,9.63636,0.0213836,0,-1,4.72727,76,6.90909,0.0226539,0,-1,2.36364,77,6.63636,0.0758656,0,-1,2.09091,55,12.3636,0.020916,0,-1,7.81818,66,15.0909,-1,0,-1,10.1818,56,11.7,-1,0,-1,15.1818,59,9.54545,0.025322,0,-1,4.63636,55,15.2727,0.0230941,0,-1,10.3636,67,17.3636,-1,0,-1,12.4545,
89,10,0.0210698,0,-1,5.45455,53,16.9091,0.0228642,1,-1,12,69,18.6364,0.0193524,1,-1,13.7273,77,14.9091,-1,0,-1,10,94,12.1,0.0216399,0,-1,15.5455,63,9.36364,0.0580763,0,-1,4.81818,79,18.1818,-1,0,-1,13.6364,80,20.6364,0.0197203,0,-1,15.7273,77,13.2222,0.0193679,0,-1,25.3636,71,15.1818,0.0218769,0,-1,10.2727,77,12.3636,0.0209132,0,-1,7.81818,95,9.63636,0.0212899,0,-1,4.72727,76,6.90909,0.022651,0,-1,2.36364,77,6.63636,-1,0,-1,2.09091,55,12.3636,0.0209146,0,-1,7.81818,66,15.0909,0.0210214,0,-1,10.1818,56,11.7,0.0325251,0,-1,15.1818,59,9.54545,-1,0,-1,4.63636,55,15.2727,-1,0,-1,10.3636,67,17.3636,0.0209318,0,-1,12.4545,
89,10,-1,0,-1,5.45455,53,16.9091,-1,0,-1,12,69,18.6364,-1,0,-1,13.7273,77,14.9091,0.0209535,0,-1,10,94,12.1,-1,0,-1,15.5455,64,9.36364,0.0210448,1,-1,4.81818,79,18.1818,-1,0,-1,13.6364,80,20.6364,-1,0,-1,15.7273,77,13.2222,0.019441,0,-1,25.3636,71,15.1818,0.0218511,0,-1,10.2727,77,12.3636,-1,0,-1,7.81818,95,9.63636,0.0212456,0,-1,4.72727,76,6.90909,0.0226219,0,-1,2.36364,77,6.63636,-1,0,-1,2.09091,55,12.3636,-1,0,-1,7.81818,66,15.0909,0.0210167,0,-1,10.1818,56,11.7,-1,0,-1,15.1818,59,9.54545,0.0239153,0,-1,4.63636,55,15.2727,0.0229577,0,-1,10.3636,67,17.3636,0.0209302,0,-1,12.4545,
89,10,-1,0,-1,5.45455,53,16.9091,-1,0,-1,12,69,18.6364,0.0209445,0,-1,13.7273,77,14.9091,-1,0,-1,10,95,12.1,0.0206234,1,-1,15.5455,64,9.36364,-1,0,-1,4.81818,79,18.1818,0.0209344,0,-1,13.6364,81,20.6364,-1,1,-1,15.7273,77,13.2222,-1,0,-1,25.3636,72,15.1818,0.0218124,1,-1,10.2727,77,12.3636,0.0209073,0,-1,7.81818,95,9.63636,-1,0,-1,4.72727,76,6.90909,0.0226021,0,-1,2.36364,77,6.63636,0.0694864,0,-1,2.09091,55,12.3636,-1,0,-1,7.81818,66,15.0909,0.0210099,0,-1,10.1818,56,11.7,0.0121742,0,-1,15.1818,59,9.54545,-1,0,-1,4.63636,55,15.2727,-1,0,-1,10.3636,67,17.3636,0.0199329,0,-1,12.4545,
89,10,0.0210366,0,-1,5.45455,53,16.9091,0.0228711,0,-1,12,69,18.6364,-1,0,-1,13.7273,77,14.9091,0.0209491,0,-1,10,95,12.1,0.0216399,0,-1,15.5455,64,9.36364,0.0510556,0,-1,4.81818,79,18.1818,-1,0,-1,13.6364,81,20.6364,0.0196723,0,-1,15.7273,77,13.2222,0.0194107,0,-1,25.3636,72,15.1818,-1,0,-1,10.2727,77,12.3636,0.0208421,0,-1,7.81818,95,9.63636,-1,0,-1,4.72727,76,6.90909,0.0225351,0,-1,2.36364,77,6.63636,-1,0,-1,2.09091,55,12.3636,-1,0,-1,7.81818,66,15.0909,-1,0,-1,10.1818,56,11.7,0.0303934,0,-1,15.1818,59,9.54545,0.0237007,0,-1,4.63636,55,15.2727,0.0229106,0,-1,10.3636,67,17.3636,0.0198026,0,-1,12.4545,
89,10,0.0210285,0,-1,5.45455,53,16.9091,0.0228646,0,-1,12,69,18.6364,0.0209453,0,-1,13.7273,77,14.9091,0.020948,0,-1,10,95,12.1,0.0215965,0,-1,15.5455,64,9.36364,-1,0,-1,4.81818,79,18.1818,0.0209266,0,-1,13.6364,81,20.6364,0.0196613,0,-1,15.7273,77,13.2222,0.0193819,0,-1,25.3636,72,15.1818,0.021663,0,-1,10.2727,77,12.3636,0.0209008,0,-1,7.81818,95,9.63636,0.0212008,0,-1,4.72727,76,6.90909,0.0225089,0,-1,2.36364,77,6.63636,-1,0,-1,2.09091,55,12.3636,0.0209103,0,-1,7.81818,66,15.0909,0.0210086,0,-1,10.1818,56,11.7,0.0283498,0,-1,15.1818,59,9.54545,0.0232424,0,-1,4.63636,55,15.2727,-1,0,-1,10.3636,67,17.3636,0.0209289,0,-1,12.4545,
89,10,0.0209642,0,-1,5.45455,53,16.9091,0.0228625,0,-1,12,70,18.6364,0.020815,1,-1,13.7273,77,14.9091,-1,0,-1,10,95,12.1,0.0212491,0,-1,15.5455,64,9.36364,0.0210416,0,-1,4.81818,79,18.1818,0.020907,0,-1,13.6364,81,20.6364,-1,0,-1,15.7273,77,13.2222,-1,0,-1,25.3636,72,15.1818,0.0215868,0,-1,10.2727,77,12.3636,0.0208967,0,-1,7.81818,95,9.63636,0.0211879,0,-1,4.72727,76,6.90909,-1,0,-1,2.36364,77,6.63636,0.0623053,0,-1,2.09091,55,12.3636,-1,0,-1,7.81818,66,15.0909,0.0210016,0,-1,10.1818,56,11.7,0.0269463,0,-1,15.1818,59,9.54545,0.023026,0,-1,4.63636,55,15.2727,0.0229021,0,-1,10.3636,67,17.3636,-1,0,-1,12.4545,
89,10,-1,0,-1,5.45455,53,16.9091,-1,0,-1,12,70,18.6364,0.0209677,0,-1,13.7273,77,14.9091,0.0198683,0,-1,10,95,12.1,-1,0,-1,15.5455,64,9.36364,0.0210263,0,-1,4.81818,79,18.1818,-1,0,-1,13.6364,81,20.6364,0.0196537,0,-1,15.7273,77,13.2222,-1,0,-1,25.3636,72,15.1818,0.0213608,0,-1,10.2727,77,12.3636,0.0208921,0,-1,7.81818,95,9.63636,0.0211747,0,-1,4.72727,76,6.90909,0.0223281,0,-1,2.36364,77,6.63636,-1,0,-1,2.09091,55,12.3636,-1,0,-1,7.81818,66,15.0909,-1,0,-1,10.1818,56,11.7,0.0279369,0,-1,15.1818,59,9.54545,0.0229957,0,-1,4.63636,55,15.2727,0.0228925,0,-1,10.3636,67,17.3636,-1,0,-1,12.4545,
89,10,-1,0,-1,5.45455,53,16.9091,0.0228398,0,-1,12,70,18.6364,0.0209646,0,-1,13.7273,77,14.9091,0.0209419,0,-1,10,95,12.1,-1,0,-1,15.5455,65,9.36364,0.0360479,1,-1,4.81818,79,18.1818,0.0209056,0,-1,13.6364,81,20.6364,0.0196379,0,-1,15.7273,77,13.2222,0.0193512,0,-1,25.3636,72,15.1818,-1,0,-1,10.2727,77,12.3636,-1,0,-1,7.81818,95,9.63636,-1,0,-1,4.72727,76,6.90909,0.0222709,0,-1,2.36364,77,6.63636,0.0536147,0,-1,2.09091,55,12.3636,0.0208923,0,-1,7.81818,66,15.0909,0.0210138,0,-1,10.1818,56,11.7,0.0259019,0,-1,15.1818,59,9.54545,-1,0,-1,4.63636,55,15.2727,0.0228872,0,-1,10.3636,67,17.3636,-1,0,-1,12.4545,
89,10,0.0209543,0,-1,5.45455,53,16.9091,-1,0,-1,12,70,18.6364,0.0204078,0,-1,13.7273,77,14.9091,0.020936,0,-1,10,95,12.1,-1,0,-1,15.5455,66,9.36364,0.051015,1,-1,4.81818,79,18.1818,-1,0,-1,13.6364,81,20.6364,0.0196353,0,-1,15.7273,77,13.2222,0.0192711,0,-1,25.3636,72,15.1818,0.0213361,0,-1,10.2727,77,12.3636,0.0208887,0,-1,7.81818,95,9.63636,-1,0,-1,4.72727,76,6.90909,0.0222425,0,-1,2.36364,78,6.63636,0.0183281,1,-1,2.09091,55,12.3636,0.0204704,0,-1,7.81818,66,15.0909,0.0210032,0,-1,10.1818,56,11.7,-1,0,-1,15.1818,59,9.54545,-1,0,-1,4.63636,55,15.2727,0.0228404,0,-1,10.3636,67,17.3636,-1,0,-1,12.4545,
89,10,0.0209494,0,-1,5.45455,53,16.9091,0.0228376,0,-1,12,70,18.6364,-1,0,-1,13.7273,77,14.9091,-1,0,-1,10,95,12.1,-1,0,-1,15.5455,67,9.36364,0.197316,1,-1,4.81818,79,18.1818,0.0209088,0,-1,13.6364,81,20.6364,-1,0,-1,15.7273,77,13.2222,0.0192404,0,-1,25.3636,72,15.1818,0.021312,0,-1,10.2727,77,12.3636,-1,0,-1,7.81818,95,9.63636,-1,0,-1,4.72727,76,6.90909,-1,0,-1,2.36364,78,6.63636,0.0484015,0,-1,2.09091,55,12.3636,0.020423,0,-1,7.81818,66,15.0909,0.0210023,0,-1,10.1818,56,11.7,0.0248346,0,-1,15.1818,59,9.54545,0.0229792,0,-1,4.63636,55,15.2727,0.0228797,0,-1,10.3636,67,17.3636,0.0209177,0,-1,12.4545,
89,10,0.0209489,0,-1,5.45455,53,16.9091,-1,0,-1,12,70,18.6364,-1,0,-1,13.7273,77,14.9091,0.0209343,0,-1,10,95,12.1,-1,0,-1,15.5455,67,9.36364,-1,0,-1,4.81818,79,18.1818,-1,0,-1,13.6364,81,20.6364,0.0196257,0,-1,15.7273,77,13.2222,-1,0,-1,25.3636,72,15.1818,0.0212888,0,-1,10.2727,77,12.3636,0.0208846,0,-1,7.81818,95,9.63636,-1,0,-1,4.72727,76,6.90909,-1,0,-1,2.36364,78,6.63636,0.0464905,0,-1,2.09091,55,12.3636,0.0208862,0,-1,7.81818,66,15.0909,0.0208965,0,-1,10.1818,56,11.7,0.0233341,0,-1,15.1818,59,9.54545,-1,0,-1,4.63636,55,15.2727,0.0228628,0,-1,10.3636,67,17.3636,-1,0,-1,12.4545,
90,10,0.0209478,1,-1,5.45455,53,16.9091,0.0228269,0,-1,12,70,18.6364,-1,0,-1,13.7273,77,14.9091,0.0209329,0,-1,10,95,12.1,0.0211027,0,-1,15.5455,67,9.36364,-1,0,-1,4.81818,79,18.1818,-1,0,-1,13.6364,81,20.6364,0.0196176,0,-1,15.7273,77,13.2222,0.0186085,0,-1,25.3636,72,15.1818,-1,0,-1,10.2727,77,12.3636,0.0206726,0,-1,7.81818,95,9.63636,-1,0,-1,4.72727,76,6.90909,0.0221635,0,-1,2.36364,78,6.63636,0.0421799,0,-1,2.09091,55,12.3636,0.0203018,0,-1,7.81818,66,15.0909,0.0210006,0,-1,10.1818,56,11.7,-1,0,-1,15.1818,59,9.54545,-1,0,-1,4.63636,55,15.2727,0.0228611,0,-1,10.3636,67,17.3636,-1,0,-1,12.4545,
90,10,-1,0,-1,5.45455,53,16.9091,0.022276,0,-1,12,70,18.6364,-1,0,-1,13.7273,77,14.9091,-1,0,-1,10,95,12.1,0.0210326,0,-1,15.5455,68,9.36364,0.165833,1,-1,4.81818,79,18.1818,-1,0,-1,13.6364,81,20.6364,0.0195787,0,-1,15.7273,77,13.2222,-1,0,-1,25.3636,72,15.1818,0.0212272,0,-1,10.2727,77,12.3636,-1,0,-1,7.81818,95,9.63636,-1,0,-1,4.72727,76,6.90909,0.0221191,0,-1,2.36364,78,6.63636,0.0417651,0,-1,2.09091,55,12.3636,-1,0,-1,7.81818,66,15.0909,0.021,0,-1,10.1818,57,11.7,0.0217855,1,-1,15.1818,59,9.54545,0.0231506,0,-1,4.63636,55,15.2727,-1,0,-1,10.3636,67,17.3636,0.0208936,0,-1,12.4545,
91,10,0.0208631,1,-1,5.45455,53,16.9091,0.0228174,0,-1,12,70,18.6364,0.0209474,0,-1,13.7273,77,14.9091,0.0209223,0,-1,10,96,12.1,0.021031,1,-1,15.5455,68,9.36364,0.0193691,0,-1,4.81818,79,18.1818,0.0208959,0,-1,13.6364,81,20.6364,-1,0,-1,15.7273,77,13.2222,0.0192379,0,-1,25.3636,73,15.1818,-1,1,-1,10.2727,77,12.3636,-1,0,-1,7.81818,95,9.63636,-1,0,-1,4.72727,76,6.90909,0.0219346,0,-1,2.36364,78,6.63636,0.0376208,0,-1,2.09091,55,12.3636,0.0202567,0,-1,7.81818,66,15.0909,-1,0,-1,10.1818,57,11.7,-1,0,-1,15.1818,59,9.54545,-1,0,-1,4.63636,55,15.2727,-1,0,-1,10.3636,67,17.3636,-1,0,-1,12.4545,
91,10,0.0207151,0,-1,5.45455,53,16.9091,0.0221352,0,-1,12,70,18.6364,-1,0,-1,13.7273,77,14.9091,-1,0,-1,10,97,12.1,-1,1,-1,15.5455,68,9.36364,0.478329,0,-1,4.81818,79,18.1818,0.0208954,0,-1,13.6364,81,20.6364,0.0195616,0,-1,15.7273,77,13.2222,-1,0,-1,25.3636,73,15.1818,0.021372,0,-1,10.2727,77,12.3636,-1,0,-1,7.81818,95,9.63636,0.0211093,0,-1,4.72727,76,6.90909,0.0218825,0,-1,2.36364,78,6.63636,0.0373979,0,-1,2.09091,55,12.3636,-1,0,-1,7.81818,66,15.0909,-1,0,-1,10.1818,57,11.7,0.0228812,0,-1,15.1818,60,9.54545,-1,1,-1,4.63636,55,15.2727,-1,0,-1,10.3636,67,17.3636,0.0208129,0,-1,12.4545,
92,10,0.0208731,1,-1,5.45455,53,16.9091,0.0217923,0,-1,12,70,18.6364,0.0209389,0,-1,13.7273,77,14.9091,0.0209205,0,-1,10,97,12.1,0.0210306,0,-1,15.5455,68,9.36364,0.225706,0,-1,4.81818,79,18.1818,0.0208951,0,-1,13.6364,81,20.6364,0.019597,0,-1,15.7273,77,13.2222,0.0185291,0,-1,25.3636,73,15.1818,-1,0,-1,10.2727,77,12.3636,0.0208843,0,-1,7.81818,95,9.63636,-1,0,-1,4.72727,76,6.90909,0.0218732,0,-1,2.36364,78,6.63636,0.0348281,0,-1,2.09091,55,12.3636,-1,0,-1,7.81818,66,15.0909,0.0193454,0,-1,10.1818,57,11.7,-1,0,-1,15.1818,60,9.54545,0.0228491,0,-1,4.63636,55,15.2727,0.0228603,0,-1,10.3636,67,17.3636,-1,0,-1,12.4545,
92,10,-1,0,-1,5.45455,53,16.9091,0.0216557,0,-1,12,70,18.6364,0.0209491,0,-1,13.7273,77,14.9091,-1,0,-1,10,97,12.1,0.0210268,0,-1,15.5455,68,9.36364,0.0193537,0,-1,4.81818,79,18.1818,0.020893,0,-1,13.6364,81,20.6364,0.0195106,0,-1,15.7273,78,13.2222,0.0192332,1,-1,25.3636,73,15.1818,0.0212776,0,-1,10.2727,77,12.3636,-1,0,-1,7.81818,95,9.63636,0.0210469,0,-1,4.72727,77,6.90909,-1,1,-1,2.36364,78,6.63636,0.0345891,0,-1,2.09091,55,12.3636,0.0201901,0,-1,7.81818,66,15.0909,0.0208052,0,-1,10.1818,57,11.7,-1,0,-1,15.1818,60,9.54545,0.0228325,0,-1,4.63636,55,15.2727,0.022129,0,-1,10.3636,68,14.5455,0.0197131,1,-1,9.63636,
92,10,-1,0,-1,5.45455,53,16.9091,0.021634,0,-1,12,70,18.6364,-1,0,-1,13.7273,77,14.9091,-1,0,-1,10,97,12.1,0.0210229,0,-1,15.5455,68,9.36364,0.226065,0,-1,4.81818,80,18.1818,-1,1,-1,13.6364,81,20.6364,-1,0,-1,15.7273,79,13.2222,0.0192109,1,-1,25.3636,73,15.1818,0.0212499,0,-1,10.2727,77,12.3636,-1,0,-1,7.81818,95,9.63636,0.0210437,0,-1,4.72727,77,6.90909,-1,0,-1,2.36364,78,6.63636,0.0327853,0,-1,2.09091,55,12.3636,-1,0,-1,7.81818,66,15.0909,-1,0,-1,10.1818,57,11.7,-1,0,-1,15.1818,60,9.54545,-1,0,-1,4.63636,55,15.2727,0.021713,0,-1,10.3636,68,14.5455,-1,0,-1,9.63636,
92,10,-1,0,-1,5.45455,53,16.9091,0.021452,0,-1,12,70,18.6364,-1,0,-1,13.7273,77,14.9091,0.0197841,0,-1,10,97,12.1,0.0209804,0,-1,15.5455,68,9.36364,0.120424,0,-1,4.81818,80,18.1818,0.0208905,0,-1,13.6364,81,20.6364,0.0193152,0,-1,15.7273,79,13.2222,0.0192068,0,-1,25.3636,73,15.1818,0.0212294,0,-1,10.2727,78,12.3636,0.0206746,1,-1,7.81818,95,9.63636,-1,0,-1,4.72727,77,6.90909,0.0215537,0,-1,2.36364,78,6.63636,0.0321661,0,-1,2.09091,55,12.3636,0.0200994,0,-1,7.81818,66,15.0909,-1,0,-1,10.1818,57,11.7,-1,0,-1,15.1818,60,9.54545,-1,0,-1,4.63636,55,15.2727,0.0228549,0,-1,10.3636,68,14.5455,0.0252137,0,-1,9.63636,
92,10,0.0206046,0,-1,5.45455,53,16.9091,0.0214129,0,-1,12,70,18.6364,0.0204026,0,-1,13.7273,77,14.9091,-1,0,-1,10,97,12.1,0.020974,0,-1,15.5455,68,9.36364,0.0145637,0,-1,4.81818,80,18.1818,-1,0,-1,13.6364,81,20.6364,-1,0,-1,15.7273,79,13.2222,0.0192028,0,-1,25.3636,73,15.1818,0.0212162,0,-1,10.2727,78,12.3636,0.0209969,0,-1,7.81818,95,9.63636,-1,0,-1,4.72727,78,6.90909,0.021706,1,-1,2.36364,78,6.63636,0.0305396,0,-1,2.09091,55,12.3636,0.0209008,0,-1,7.81818,66,15.0909,0.0209976,0,-1,10.1818,57,11.7,0.0224655,0,-1,15.1818,60,9.54545,-1,0,-1,4.63636,55,15.2727,0.0216816,0,-1,10.3636,69,14.5455,0.0181761,1,-1,9.63636,
92,10,0.0208677,0,-1,5.45455,53,16.9091,0.021407,0,-1,12,70,18.6364,-1,0,-1,13.7273,77,14.9091,0.0209152,0,-1,10,97,12.1,-1,0,-1,15.5455,68,9.36364,0.158575,0,-1,4.81818,80,18.1818,0.0208896,0,-1,13.6364,81,20.6364,0.0193086,0,-1,15.7273,79,13.2222,-1,0,-1,25.3636,73,15.1818,-1,0,-1,10.2727,78,12.3636,-1,0,-1,7.81818,95,9.63636,-1,0,-1,4.72727,78,6.90909,0.0216574,0,-1,2.36364,78,6.63636,0.0301927,0,-1,2.09091,55,12.3636,0.0208932,0,-1,7.81818,66,15.0909,0.0209963,0,-1,10.1818,57,11.7,0.0228792,0,-1,15.1818,60,9.54545,0.022828,0,-1,4.63636,56,15.2727,0.0192582,1,-1,10.3636,69,14.5455,0.025098,0,-1,9.63636,
