CounterExamples_0,Specificity_0,PRev_0,Pos_0,VarDist_0,RuleDist_0,CounterExamples_1,Specificity_1,PRev_1,Pos_1,VarDist_1,RuleDist_1,CounterExamples_2,Specificity_2,PRev_2,Pos_2,VarDist_2,RuleDist_2,CounterExamples_3,Specificity_3,PRev_3,Pos_3,VarDist_3,RuleDist_3,CounterExamples_4,Specificity_4,PRev_4,Pos_4,VarDist_4,RuleDist_4,CounterExamples_5,Specificity_5,PRev_5,Pos_5,VarDist_5,RuleDist_5,CounterExamples_6,Specificity_6,PRev_6,Pos_6,VarDist_6,RuleDist_6,CounterExamples_7,Specificity_7,PRev_7,Pos_7,VarDist_7,RuleDist_7,CounterExamples_8,Specificity_8,PRev_8,Pos_8,VarDist_8,RuleDist_8,CounterExamples_9,Specificity_9,PRev_9,Pos_9,VarDist_9,RuleDist_9,CounterExamples_10,Specificity_10,PRev_10,Pos_10,VarDist_10,RuleDist_10,CounterExamples_11,Specificity_11,PRev_11,Pos_11,VarDist_11,RuleDist_11,CounterExamples_12,Specificity_12,PRev_12,Pos_12,VarDist_12,RuleDist_12,CounterExamples_13,Specificity_13,PRev_13,Pos_13,VarDist_13,RuleDist_13,CounterExamples_14,Specificity_14,PRev_14,Pos_14,VarDist_14,RuleDist_14,CounterExamples_15,Specificity_15,PRev_15,Pos_15,VarDist_15,RuleDist_15,CounterExamples_16,Specificity_16,PRev_16,Pos_16,VarDist_16,RuleDist_16,CounterExamples_17,Specificity_17,PRev_17,Pos_17,VarDist_17,RuleDist_17,CounterExamples_18,Specificity_18,PRev_18,Pos_18,VarDist_18,RuleDist_18,CounterExamples_19,Specificity_19,PRev_19,Pos_19,VarDist_19,RuleDist_19,
12,73.2222,-1,0,-1,40,12,73,-1,0,-1,40,12,74,-1,1,-1,40.0909,12,73.2222,-1,0,-1,40,12,73.7778,-1,0,-1,40.5455,10,78.8889,-1,0,-1,41.6364,14,69.2222,-1,0,-1,38.7273,11,78.4444,-1,0,-1,41.4545,10,82.7778,-1,0,-1,43,11,74.3333,0.962704,0,-1,40.5455,12,74,-1,1,-1,40.0909,10,82.7778,0.792204,0,-1,43,10,78.8889,0.96004,0,-1,41.6364,11,74.4444,0.96068,1,-1,40.2727,12,73.3333,-1,1,-1,40.0909,12,72.2222,0.976308,1,-1,40.1818,10,79.2222,0.971595,0,-1,41.7273,15,64.1111,0.775365,0,-1,38.0909,12,73.4444,-1,0,-1,40,11,77.7778,-1,0,-1,41.3636,
12,73.2222,0.943655,0,-1,40,12,73,-1,0,-1,40,12,74,-1,0,-1,40.0909,12,73.2222,-1,0,-1,40,12,73.7778,0.961772,0,-1,40.5455,10,78.8889,0.962704,0,-1,41.6364,14,69.2222,-1,0,-1,38.7273,11,78.4444,-1,0,-1,41.4545,10,82.7778,-1,0,-1,43,11,74.3333,-1,0,-1,40.5455,12,74,0.955809,0,-1,40.0909,10,82.7778,-1,0,-1,43,10,78.8889,-1,0,-1,41.6364,11,74.4444,-1,0,-1,40.2727,12,73.3333,-1,0,-1,40.0909,12,72.2222,0.975618,0,-1,40.1818,10,79.2222,-1,0,-1,41.7273,15,64.1111,0.539931,0,-1,38.0909,12,73.4444,-1,0,-1,40,11,77.7778,0.793811,0,-1,41.3636,
12,73.2222,-1,0,-1,40,12,73,0.958697,0,-1,40,12,74,-1,0,-1,40.0909,12,73.2222,-1,0,-1,40,12,73.7778,-1,0,-1,40.5455,10,78.8889,0.96004,0,-1,41.6364,14,69.2222,-1,0,-1,38.7273,11,78.4444,-1,0,-1,41.4545,10,82.7778,-1,0,-1,43,11,74.3333,-1,0,-1,40.5455,12,74,-1,0,-1,40.0909,10,82.7778,-1,0,-1,43,10,78.8889,-1,0,-1,41.6364,11,74.4444,-1,0,-1,40.2727,12,73.3333,-1,0,-1,40.0909,13,68.3333,-1,1,-1,38.7273,10,79.2222,-1,0,-1,41.7273,15,64.1111,0.409822,0,-1,38.0909,12,73.4444,-1,0,-1,40,11,77.7778,-1,0,-1,41.3636,
12,73.2222,-1,0,-1,40,12,73,-1,0,-1,40,12,74,-1,0,-1,40.0909,12,73.2222,-1,0,-1,40,13,69.5556,-1,1,-1,39.0909,10,78.8889,-1,0,-1,41.6364,14,69.2222,-1,0,-1,38.7273,11,78.4444,-1,0,-1,41.4545,11,78.8889,0.627236,1,-1,41.6364,11,74.3333,-1,0,-1,40.5455,12,74,0.637719,0,-1,40.0909,11,79.5556,0.720909,1,-1,42,10,78.8889,-1,0,-1,41.6364,11,74.4444,-1,0,-1,40.2727,12,73.3333,-1,0,-1,40.0909,14,68.2222,-1,1,-1,38.6364,10,79.2222,-1,0,-1,41.7273,15,64.1111,0.542023,0,-1,38.0909,12,73.4444,-1,0,-1,40,12,73.6667,-1,1,-1,40,
12,73.2222,-1,0,-1,40,12,73,-1,0,-1,40,12,74,0.976499,0,-1,40.0909,12,73.2222,-1,0,-1,40,13,69.5556,0.984014,0,-1,39.0909,11,74,-1,1,-1,40.3636,14,69.2222,-1,0,-1,38.7273,11,78.4444,-1,0,-1,41.4545,12,78.5556,-1,1,-1,41.5455,11,74.3333,-1,0,-1,40.5455,12,74,0.852281,0,-1,40.0909,11,79.5556,-1,0,-1,42,10,78.8889,-1,0,-1,41.6364,11,74.4444,-1,0,-1,40.2727,12,73.3333,-1,0,-1,40.0909,14,68.2222,-1,0,-1,38.6364,10,79.2222,0.962704,0,-1,41.7273,15,64.1111,-1,0,-1,38.0909,12,73.4444,-1,0,-1,40,12,73.6667,-1,0,-1,40,
12,73.2222,-1,0,-1,40,12,73,-1,0,-1,40,12,74,-1,0,-1,40.0909,12,73.2222,-1,0,-1,40,13,69.5556,-1,0,-1,39.0909,12,69.2222,-1,1,-1,38.9091,14,69.2222,-1,0,-1,38.7273,11,78.4444,-1,0,-1,41.4545,12,78.5556,-1,0,-1,41.5455,11,74.3333,-1,0,-1,40.5455,12,74,0.627158,0,-1,40.0909,11,79.5556,-1,0,-1,42,10,78.8889,-1,0,-1,41.6364,11,74.4444,-1,0,-1,40.2727,12,73.3333,-1,0,-1,40.0909,14,68.2222,-1,0,-1,38.6364,10,79.2222,-1,0,-1,41.7273,15,64.1111,-1,0,-1,38.0909,12,73.4444,-1,0,-1,40,12,73.6667,0.709178,0,-1,40,
12,73.2222,-1,0,-1,40,12,73,-1,0,-1,40,12,74,-1,0,-1,40.0909,12,73.2222,-1,0,-1,40,13,69.5556,-1,0,-1,39.0909,12,69.2222,-1,0,-1,38.9091,14,69.2222,-1,0,-1,38.7273,11,78.4444,-1,0,-1,41.4545,12,78.5556,-1,0,-1,41.5455,11,74.3333,-1,0,-1,40.5455,13,72.6667,0.813072,1,-1,39.6364,11,79.5556,-1,0,-1,42,10,78.8889,0.439006,0,-1,41.6364,11,74.4444,-1,0,-1,40.2727,12,73.3333,0.960673,0,-1,40.0909,14,68.2222,-1,0,-1,38.6364,10,79.2222,-1,0,-1,41.7273,15,64.1111,-1,0,-1,38.0909,12,73.4444,-1,0,-1,40,13,73.5556,0.711103,1,-1,39.9091,
12,73.2222,-1,0,-1,40,12,73,-1,0,-1,40,12,74,-1,0,-1,40.0909,12,73.2222,-1,0,-1,40,13,69.5556,-1,0,-1,39.0909,12,69.2222,-1,0,-1,38.9091,14,69.2222,-1,0,-1,38.7273,11,78.4444,-1,0,-1,41.4545,12,78.5556,-1,0,-1,41.5455,11,74.3333,0.945969,0,-1,40.5455,13,72.6667,-1,0,-1,39.6364,11,79.5556,-1,0,-1,42,10,78.8889,0.706848,0,-1,41.6364,11,74.4444,-1,0,-1,40.2727,12,73.3333,-1,0,-1,40.0909,14,68.2222,-1,0,-1,38.6364,10,82,0.958584,1,-1,43.0909,15,64.1111,0.528054,0,-1,38.0909,12,73.4444,-1,0,-1,40,13,73.5556,-1,0,-1,39.9091,
12,73.2222,0.683355,0,-1,40,13,72.8889,-1,1,-1,39.9091,12,74,-1,0,-1,40.0909,12,73.2222,-1,0,-1,40,14,66.7778,0.953733,1,-1,38.1818,12,69.2222,-1,0,-1,38.9091,14,69.2222,-1,0,-1,38.7273,11,78.4444,-1,0,-1,41.4545,12,78.5556,-1,0,-1,41.5455,11,74.3333,-1,0,-1,40.5455,13,72.6667,-1,0,-1,39.6364,11,79.5556,-1,0,-1,42,10,78.8889,-1,0,-1,41.6364,11,74.4444,-1,0,-1,40.2727,12,73.3333,-1,0,-1,40.0909,14,68.2222,-1,0,-1,38.6364,10,82,-1,0,-1,43.0909,15,64.1111,0.499182,0,-1,38.0909,12,73.4444,-1,0,-1,40,13,73.5556,-1,0,-1,39.9091,
12,73.2222,0.549141,0,-1,40,13,72.8889,-1,0,-1,39.9091,12,74,-1,0,-1,40.0909,12,73.2222,-1,0,-1,40,14,66.7778,-1,0,-1,38.1818,12,69.2222,-1,0,-1,38.9091,14,69.2222,0.97159,0,-1,38.7273,11,78.4444,0.97451,0,-1,41.4545,12,78.5556,-1,0,-1,41.5455,11,74.3333,-1,0,-1,40.5455,13,72.6667,-1,0,-1,39.6364,12,74.5556,-1,1,-1,40.3636,11,73.3333,-1,1,-1,40.0909,11,74.4444,0.943654,0,-1,40.2727,12,73.3333,-1,0,-1,40.0909,14,68.2222,-1,0,-1,38.6364,10,82,-1,0,-1,43.0909,16,61.8889,0.487852,1,-1,37.6364,12,73.4444,-1,0,-1,40,13,73.5556,-1,0,-1,39.9091,
12,73.2222,-1,0,-1,40,13,72.8889,-1,0,-1,39.9091,12,74,-1,0,-1,40.0909,12,73.2222,0.948968,0,-1,40,14,66.7778,-1,0,-1,38.1818,12,69.2222,-1,0,-1,38.9091,14,69.2222,-1,0,-1,38.7273,11,78.4444,-1,0,-1,41.4545,12,78.5556,-1,0,-1,41.5455,11,74.3333,-1,0,-1,40.5455,13,72.6667,-1,0,-1,39.6364,12,74.5556,-1,0,-1,40.3636,11,73.3333,-1,0,-1,40.0909,11,74.4444,-1,0,-1,40.2727,12,73.3333,-1,0,-1,40.0909,14,68.2222,-1,0,-1,38.6364,10,82,-1,0,-1,43.0909,16,61.8889,-1,0,-1,37.6364,12,73.4444,-1,0,-1,40,13,73.5556,-1,0,-1,39.9091,
12,73.2222,-1,0,-1,40,13,72.8889,-1,0,-1,39.9091,12,74,0.958799,0,-1,40.0909,12,73.2222,0.443421,0,-1,40,14,66.7778,-1,0,-1,38.1818,12,69.2222,0.961772,0,-1,38.9091,14,69.2222,-1,0,-1,38.7273,11,78.4444,-1,0,-1,41.4545,12,78.5556,-1,0,-1,41.5455,11,74.3333,0.944971,0,-1,40.5455,13,72.6667,-1,0,-1,39.6364,12,74.5556,-1,0,-1,40.3636,11,73.3333,-1,0,-1,40.0909,11,74.4444,-1,0,-1,40.2727,12,73.3333,0.959946,0,-1,40.0909,14,68.2222,0.955026,0,-1,38.6364,10,82,-1,0,-1,43.0909,16,61.8889,0.201015,0,-1,37.6364,12,73.4444,-1,0,-1,40,13,73.5556,-1,0,-1,39.9091,
12,73.2222,-1,0,-1,40,13,72.8889,-1,0,-1,39.9091,12,74,-1,0,-1,40.0909,12,73.2222,0.441399,0,-1,40,14,66.7778,-1,0,-1,38.1818,12,69.2222,0.754357,0,-1,38.9091,14,69.2222,-1,0,-1,38.7273,11,78.4444,-1,0,-1,41.4545,12,78.5556,-1,0,-1,41.5455,11,74.3333,-1,0,-1,40.5455,13,72.6667,-1,0,-1,39.6364,12,74.5556,-1,0,-1,40.3636,11,73.3333,0.422657,0,-1,40.0909,11,74.4444,-1,0,-1,40.2727,12,73.3333,-1,0,-1,40.0909,14,68.2222,0.232449,0,-1,38.6364,10,82,-1,0,-1,43.0909,16,61.8889,0.598891,0,-1,37.6364,12,73.4444,-1,0,-1,40,14,73.4444,0.718643,1,-1,39.8182,
12,73.2222,-1,0,-1,40,13,72.8889,-1,0,-1,39.9091,12,74,-1,0,-1,40.0909,12,73.2222,0.839276,0,-1,40,14,66.7778,-1,0,-1,38.1818,12,69.2222,-1,0,-1,38.9091,14,69.2222,-1,0,-1,38.7273,11,78.4444,0.975615,0,-1,41.4545,12,78.5556,-1,0,-1,41.5455,11,74.3333,-1,0,-1,40.5455,13,72.6667,0.875674,0,-1,39.6364,12,74.5556,-1,0,-1,40.3636,11,73.3333,0.189745,0,-1,40.0909,11,74.4444,-1,0,-1,40.2727,12,73.3333,-1,0,-1,40.0909,15,64.3333,0.948942,1,-1,37.5455,10,82,-1,0,-1,43.0909,16,61.8889,-1,0,-1,37.6364,12,73.4444,-1,0,-1,40,14,73.4444,-1,0,-1,39.8182,
12,73.2222,-1,0,-1,40,13,72.8889,-1,0,-1,39.9091,12,74,-1,0,-1,40.0909,12,73.2222,0.456427,0,-1,40,14,66.7778,0.796729,0,-1,38.1818,12,69.2222,-1,0,-1,38.9091,14,69.2222,-1,0,-1,38.7273,11,78.4444,-1,0,-1,41.4545,12,78.5556,0.707028,0,-1,41.5455,11,74.3333,0.170338,0,-1,40.5455,13,72.6667,-1,0,-1,39.6364,13,72,0.976218,1,-1,39.6364,11,73.3333,0.778914,0,-1,40.0909,11,74.4444,-1,0,-1,40.2727,12,73.3333,-1,0,-1,40.0909,15,64.3333,-1,0,-1,37.5455,11,72.5,0.998897,1,-1,41.9091,16,61.8889,-1,0,-1,37.6364,12,73.4444,-1,0,-1,40,15,70.2222,-1,1,-1,38.8182,
12,73.2222,-1,0,-1,40,13,72.8889,0.856435,0,-1,39.9091,12,74,-1,0,-1,40.0909,12,73.2222,0.658131,0,-1,40,15,65.1111,-1,1,-1,37.5455,12,69.2222,-1,0,-1,38.9091,14,69.2222,-1,0,-1,38.7273,11,78.4444,-1,0,-1,41.4545,12,78.5556,-1,0,-1,41.5455,11,74.3333,0.194037,0,-1,40.5455,13,72.6667,-1,0,-1,39.6364,13,72,-1,0,-1,39.6364,11,73.3333,-1,0,-1,40.0909,11,74.4444,-1,0,-1,40.2727,12,73.3333,0.123871,0,-1,40.0909,15,64.3333,-1,0,-1,37.5455,11,72.5,-1,0,-1,41.9091,16,61.8889,-1,0,-1,37.6364,12,73.4444,-1,0,-1,40,16,66.4444,-1,1,-1,38.0909,
12,73.2222,-1,0,-1,40,13,72.8889,-1,0,-1,39.9091,12,74,-1,0,-1,40.0909,12,73.2222,-1,0,-1,40,15,65.1111,-1,0,-1,37.5455,12,69.2222,-1,0,-1,38.9091,14,69.2222,-1,0,-1,38.7273,11,78.4444,0.975625,0,-1,41.4545,12,78.5556,0.620303,0,-1,41.5455,11,74.3333,0.849053,0,-1,40.5455,14,71.6667,0.571273,1,-1,39.2727,13,72,-1,0,-1,39.6364,11,73.3333,-1,0,-1,40.0909,11,74.4444,-1,0,-1,40.2727,12,73.3333,0.419191,0,-1,40.0909,15,64.3333,-1,0,-1,37.5455,11,72.5,-1,0,-1,41.9091,16,61.8889,-1,0,-1,37.6364,12,73.4444,-1,0,-1,40,16,66.4444,-1,0,-1,38.0909,
12,73.2222,-1,0,-1,40,13,72.8889,0.829393,0,-1,39.9091,12,74,-1,0,-1,40.0909,12,73.2222,-1,0,-1,40,15,65.1111,-1,0,-1,37.5455,12,69.2222,0.960655,0,-1,38.9091,14,69.2222,-1,0,-1,38.7273,11,78.4444,-1,0,-1,41.4545,12,78.5556,0.692315,0,-1,41.5455,11,74.3333,-1,0,-1,40.5455,14,71.6667,-1,0,-1,39.2727,13,72,-1,0,-1,39.6364,11,73.3333,-1,0,-1,40.0909,11,74.4444,-1,0,-1,40.2727,12,73.3333,0.777046,0,-1,40.0909,15,64.3333,-1,0,-1,37.5455,11,72.5,-1,0,-1,41.9091,16,61.8889,-1,0,-1,37.6364,12,73.4444,-1,0,-1,40,17,64.7778,0.976218,1,-1,37.5455,
12,73.2222,-1,0,-1,40,13,72.8889,-1,0,-1,39.9091,12,74,-1,0,-1,40.0909,12,73.2222,-1,0,-1,40,15,65.1111,-1,0,-1,37.5455,13,66,0.697341,1,-1,38,14,69.2222,-1,0,-1,38.7273,11,78.4444,-1,0,-1,41.4545,12,78.5556,0.627161,0,-1,41.5455,11,74.3333,-1,0,-1,40.5455,14,71.6667,-1,0,-1,39.2727,13,72,-1,0,-1,39.6364,11,73.3333,0.168715,0,-1,40.0909,11,74.4444,-1,0,-1,40.2727,12,73.3333,0.420539,0,-1,40.0909,15,64.3333,-1,0,-1,37.5455,11,72.5,-1,0,-1,41.9091,16,61.8889,-1,0,-1,37.6364,12,73.4444,-1,0,-1,40,17,64.7778,-1,0,-1,37.5455,
12,73.2222,-1,0,-1,40,13,72.8889,-1,0,-1,39.9091,12,74,0.958975,0,-1,40.0909,12,73.2222,-1,0,-1,40,15,65.1111,-1,0,-1,37.5455,13,66,-1,0,-1,38,15,63.8889,-1,1,-1,37,11,78.4444,-1,0,-1,41.4545,12,78.5556,-1,0,-1,41.5455,11,74.3333,0.640488,0,-1,40.5455,14,71.6667,-1,0,-1,39.2727,13,72,-1,0,-1,39.6364,11,73.3333,0.48122,0,-1,40.0909,11,74.4444,-1,0,-1,40.2727,12,73.3333,0.0815639,0,-1,40.0909,15,64.3333,-1,0,-1,37.5455,11,72.5,-1,0,-1,41.9091,17,61.1111,-1,1,-1,37.3636,12,73.4444,-1,0,-1,40,17,64.7778,0.649481,0,-1,37.5455,
12,73.2222,-1,0,-1,40,13,72.8889,-1,0,-1,39.9091,13,71.1111,-1,1,-1,39.2727,12,73.2222,-1,0,-1,40,15,65.1111,-1,0,-1,37.5455,13,66,-1,0,-1,38,16,54.4444,-1,1,-1,33.9091,11,78.4444,-1,0,-1,41.4545,12,78.5556,-1,0,-1,41.5455,11,74.3333,-1,0,-1,40.5455,14,71.6667,-1,0,-1,39.2727,13,72,-1,0,-1,39.6364,11,73.3333,-1,0,-1,40.0909,11,74.4444,-1,0,-1,40.2727,12,73.3333,0.68539,0,-1,40.0909,15,64.3333,-1,0,-1,37.5455,11,72.5,-1,0,-1,41.9091,17,61.1111,0.648557,0,-1,37.3636,12,73.4444,-1,0,-1,40,18,62.6667,0.942503,1,-1,36.8182,
12,73.2222,-1,0,-1,40,13,72.8889,0.709464,0,-1,39.9091,13,71.1111,-1,0,-1,39.2727,12,73.2222,-1,0,-1,40,15,65.1111,-1,0,-1,37.5455,13,66,-1,0,-1,38,16,54.4444,0.738721,0,-1,33.9091,11,78.4444,-1,0,-1,41.4545,12,78.5556,-1,0,-1,41.5455,12,74.2222,-1,1,-1,40.4545,14,71.6667,-1,0,-1,39.2727,14,66.6667,-1,1,-1,37.9091,11,73.3333,-1,0,-1,40.0909,12,74.1111,-1,1,-1,40.1818,12,73.3333,-1,0,-1,40.0909,15,64.3333,-1,0,-1,37.5455,12,71.5,-1,1,-1,41.6364,17,61.1111,-1,0,-1,37.3636,12,73.4444,-1,0,-1,40,19,61,0.757404,1,-1,36.2727,
12,73.2222,-1,0,-1,40,13,72.8889,-1,0,-1,39.9091,13,71.1111,-1,0,-1,39.2727,12,73.2222,-1,0,-1,40,15,65.1111,-1,0,-1,37.5455,13,66,-1,0,-1,38,16,54.4444,-1,0,-1,33.9091,11,78.4444,0.97518,0,-1,41.4545,12,78.5556,-1,0,-1,41.5455,12,74.2222,-1,0,-1,40.4545,14,71.6667,0.138219,0,-1,39.2727,14,66.6667,-1,0,-1,37.9091,11,73.3333,-1,0,-1,40.0909,12,74.1111,-1,0,-1,40.1818,12,73.3333,-1,0,-1,40.0909,15,64.3333,0.953752,0,-1,37.5455,12,71.5,-1,0,-1,41.6364,17,61.1111,-1,0,-1,37.3636,13,73.2222,0.567857,1,-1,40,20,59.3333,0.940528,1,-1,36,
12,73.2222,-1,0,-1,40,13,72.8889,-1,0,-1,39.9091,13,71.1111,-1,0,-1,39.2727,12,73.2222,0.0973233,0,-1,40,16,63.4444,0.940269,1,-1,36.9091,13,66,-1,0,-1,38,16,54.4444,-1,0,-1,33.9091,11,78.4444,0.975176,0,-1,41.4545,12,78.5556,-1,0,-1,41.5455,12,74.2222,-1,0,-1,40.4545,14,71.6667,0.83787,0,-1,39.2727,14,66.6667,-1,0,-1,37.9091,11,73.3333,-1,0,-1,40.0909,12,74.1111,-1,0,-1,40.1818,12,73.3333,-1,0,-1,40.0909,15,64.3333,0.894682,0,-1,37.5455,12,71.5,-1,0,-1,41.6364,17,61.1111,-1,0,-1,37.3636,13,73.2222,-1,0,-1,40,20,59.3333,-1,0,-1,36,
12,73.2222,-1,0,-1,40,13,72.8889,-1,0,-1,39.9091,13,71.1111,-1,0,-1,39.2727,12,73.2222,0.570135,0,-1,40,16,63.4444,-1,0,-1,36.9091,13,66,0.960674,0,-1,38,16,54.4444,0.732699,0,-1,33.9091,11,78.4444,-1,0,-1,41.4545,12,78.5556,0.627162,0,-1,41.5455,12,74.2222,-1,0,-1,40.4545,14,71.6667,-1,0,-1,39.2727,14,66.6667,-1,0,-1,37.9091,11,73.3333,-1,0,-1,40.0909,12,74.1111,-1,0,-1,40.1818,12,73.3333,-1,0,-1,40.0909,15,64.3333,-1,0,-1,37.5455,12,71.5,-1,0,-1,41.6364,17,61.1111,-1,0,-1,37.3636,14,70.3333,-1,1,-1,39.1818,20,59.3333,-1,0,-1,36,
12,73.2222,-1,0,-1,40,14,72.7778,-1,1,-1,39.8182,13,71.1111,-1,0,-1,39.2727,12,73.2222,-1,0,-1,40,16,63.4444,-1,0,-1,36.9091,13,66,-1,0,-1,38,16,54.4444,-1,0,-1,33.9091,11,78.4444,-1,0,-1,41.4545,12,78.5556,-1,0,-1,41.5455,12,74.2222,-1,0,-1,40.4545,14,71.6667,-1,0,-1,39.2727,14,66.6667,-1,0,-1,37.9091,11,73.3333,-1,0,-1,40.0909,12,74.1111,-1,0,-1,40.1818,12,73.3333,-1,0,-1,40.0909,15,64.3333,-1,0,-1,37.5455,12,71.5,-1,0,-1,41.6364,17,61.1111,0.435303,0,-1,37.3636,14,70.3333,0.0781481,0,-1,39.1818,20,59.3333,-1,0,-1,36,
12,73.2222,-1,0,-1,40,14,72.7778,-1,0,-1,39.8182,13,71.1111,-1,0,-1,39.2727,12,73.2222,0.0973086,0,-1,40,16,63.4444,-1,0,-1,36.9091,13,66,-1,0,-1,38,16,54.4444,-1,0,-1,33.9091,11,78.4444,-1,0,-1,41.4545,12,78.5556,-1,0,-1,41.5455,12,74.2222,-1,0,-1,40.4545,15,71.5556,0.400343,1,-1,39.1818,14,66.6667,-1,0,-1,37.9091,12,73.2222,-1,1,-1,40,12,74.1111,0.663988,0,-1,40.1818,12,73.3333,0.409709,0,-1,40.0909,15,64.3333,-1,0,-1,37.5455,12,71.5,-1,0,-1,41.6364,17,61.1111,-1,0,-1,37.3636,14,70.3333,0.977054,0,-1,39.1818,20,59.3333,-1,0,-1,36,
12,73.2222,0.477329,0,-1,40,14,72.7778,-1,0,-1,39.8182,14,69.7778,-1,1,-1,38.8182,12,73.2222,0.656757,0,-1,40,16,63.4444,0.960781,0,-1,36.9091,13,66,0.960673,0,-1,38,16,54.4444,-1,0,-1,33.9091,11,78.4444,-1,0,-1,41.4545,12,78.5556,-1,0,-1,41.5455,12,74.2222,-1,0,-1,40.4545,15,71.5556,0.111304,0,-1,39.1818,15,67.3,-1,1,-1,31.1818,12,73.2222,0.422778,0,-1,40,13,71.2222,-1,1,-1,39.3636,12,73.3333,0.600842,0,-1,40.0909,15,64.3333,0.402658,0,-1,37.5455,12,71.5,-1,0,-1,41.6364,17,61.1111,-1,0,-1,37.3636,14,70.3333,-1,0,-1,39.1818,20,59.3333,-1,0,-1,36,
12,73.2222,-1,0,-1,40,14,72.7778,-1,0,-1,39.8182,14,69.7778,-1,0,-1,38.8182,12,73.2222,-1,0,-1,40,16,63.4444,-1,0,-1,36.9091,13,66,-1,0,-1,38,16,54.4444,-1,0,-1,33.9091,11,78.4444,-1,0,-1,41.4545,12,78.5556,-1,0,-1,41.5455,12,74.2222,-1,0,-1,40.4545,15,71.5556,0.851475,0,-1,39.1818,15,67.3,0.974162,0,-1,31.1818,12,73.2222,0.412021,0,-1,40,13,71.2222,-1,0,-1,39.3636,12,73.3333,-1,0,-1,40.0909,16,64,0.818202,1,-1,37.4545,12,71.5,-1,0,-1,41.6364,17,61.1111,-1,0,-1,37.3636,14,70.3333,0.0760083,0,-1,39.1818,21,59.2222,0.721038,1,-1,35.9091,
13,72.7778,0.40559,1,-1,39.8182,14,72.7778,-1,0,-1,39.8182,14,69.7778,0.742758,0,-1,38.8182,13,67.7778,-1,1,-1,38.3636,16,63.4444,-1,0,-1,36.9091,13,66,-1,0,-1,38,16,54.4444,0.732823,0,-1,33.9091,11,78.4444,-1,0,-1,41.4545,12,78.5556,-1,0,-1,41.5455,12,74.2222,0.152352,0,-1,40.4545,15,71.5556,-1,0,-1,39.1818,16,65.1,-1,1,-1,30.2727,12,73.2222,0.164348,0,-1,40,13,71.2222,0.609515,0,-1,39.3636,12,73.3333,-1,0,-1,40.0909,16,64,-1,0,-1,37.4545,12,71.5,-1,0,-1,41.6364,17,61.1111,-1,0,-1,37.3636,14,70.3333,0.118384,0,-1,39.1818,21,59.2222,0.730609,0,-1,35.9091,
13,72.7778,0.121572,0,-1,39.8182,14,72.7778,-1,0,-1,39.8182,14,69.7778,-1,0,-1,38.8182,13,67.7778,-1,0,-1,38.3636,16,63.4444,0.221808,0,-1,36.9091,13,66,-1,0,-1,38,16,54.4444,0.727946,0,-1,33.9091,11,78.4444,-1,0,-1,41.4545,12,78.5556,-1,0,-1,41.5455,12,74.2222,0.563291,0,-1,40.4545,15,71.5556,-1,0,-1,39.1818,16,65.1,-1,0,-1,30.2727,12,73.2222,0.451787,0,-1,40,14,68,-1,1,-1,38.5455,12,73.3333,-1,0,-1,40.0909,16,64,0.947947,0,-1,37.4545,12,71.5,-1,0,-1,41.6364,17,61.1111,0.402221,0,-1,37.3636,14,70.3333,0.117784,0,-1,39.1818,21,59.2222,-1,0,-1,35.9091,
14,72.6667,0.541563,1,-1,39.7273,15,69.5556,0.940817,1,-1,39,14,69.7778,-1,0,-1,38.8182,13,67.7778,0.842677,0,-1,38.3636,16,63.4444,0.626866,0,-1,36.9091,13,66,-1,0,-1,38,16,54.4444,-1,0,-1,33.9091,11,78.4444,-1,0,-1,41.4545,12,78.5556,0.627162,0,-1,41.5455,13,69.3333,-1,1,-1,39.1818,15,71.5556,-1,0,-1,39.1818,16,65.1,-1,0,-1,30.2727,12,73.2222,0.416384,0,-1,40,15,67.8889,0.539558,1,-1,38.4545,12,73.3333,-1,0,-1,40.0909,16,64,-1,0,-1,37.4545,12,71.5,-1,0,-1,41.6364,18,60.1111,0.331502,1,-1,37,15,68.4444,0.916276,1,-1,38.8182,22,57.7778,0.707824,1,-1,35.3636,
14,72.6667,0.566312,0,-1,39.7273,15,69.5556,0.680532,0,-1,39,15,68.7778,0.476211,1,-1,38.4545,13,67.7778,-1,0,-1,38.3636,16,63.4444,0.827185,0,-1,36.9091,13,66,-1,0,-1,38,16,54.4444,-1,0,-1,33.9091,11,78.4444,-1,0,-1,41.4545,12,78.5556,0.620271,0,-1,41.5455,13,69.3333,0.553871,0,-1,39.1818,16,70.6667,-1,1,-1,39,16,65.1,0.624422,0,-1,30.2727,12,73.2222,-1,0,-1,40,15,67.8889,-1,0,-1,38.4545,12,73.3333,-1,0,-1,40.0909,16,64,0.0927306,0,-1,37.4545,12,71.5,-1,0,-1,41.6364,18,60.1111,0.420332,0,-1,37,15,68.4444,-1,0,-1,38.8182,22,57.7778,-1,0,-1,35.3636,
